Date,ZIP Code,Model Year,Fuel,Make,Duty,Vehicles,ZIP,latitude,longitude
12/31/2023,90277,2015,Battery Electric,TESLA,Light,14,90277,33.8296245,-118.3871662
12/31/2023,91423,2017,Battery Electric,TESLA,Light,18,91423,34.1491873,-118.4323795
12/31/2023,90277,2016,Battery Electric,TESLA,Light,38,90277,33.8296245,-118.3871662
12/31/2023,90058,2016,Battery Electric,OTHER/UNK,Light,2,90058,34.0026125,-118.2144985
12/31/2023,91504,2012,Battery Electric,OTHER/UNK,Light,3,91504,34.2135059,-118.3148031
12/31/2023,90062,2015,Battery Electric,OTHER/UNK,Light,2,90062,34.0034933,-118.3090927
12/31/2023,90745,2020,Battery Electric,OTHER/UNK,Heavy,1,90745,33.8211807,-118.2646029
12/31/2023,91602,2023,Battery Electric,BMW,Light,25,91602,34.1508283,-118.3662569
12/31/2023,91105,2023,Battery Electric,BMW,Light,14,91105,34.1404996,-118.1671245
12/31/2023,91205,2023,Battery Electric,BMW,Light,13,91205,34.1367762,-118.2433999
12/31/2023,90049,2021,Battery Electric,VOLKSWAGEN,Light,12,90049,34.0874991,-118.4897746
12/31/2023,90065,2021,Battery Electric,VOLKSWAGEN,Light,21,90065,34.1086636,-118.2281108
12/31/2023,90250,2021,Battery Electric,VOLKSWAGEN,Light,13,90250,33.9138121,-118.3499512
12/31/2023,90266,2022,Battery Electric,CHEVROLET,Light,13,90266,33.8916143,-118.4033236
12/31/2023,90021,2021,Battery Electric,OTHER/UNK,Heavy,1,90021,34.0290795,-118.2389067
12/31/2023,90245,2019,Battery Electric,OTHER/UNK,Heavy,3,90245,33.9170892,-118.4015267
12/31/2023,90712,2023,Battery Electric,VOLKSWAGEN,Light,11,90712,33.848954,-118.1468692
12/31/2023,90027,2023,Battery Electric,VOLKSWAGEN,Light,22,90027,34.1251712,-118.2904963
12/31/2023,90028,2019,Battery Electric,TESLA,Light,33,90028,34.0998114,-118.3268365
12/31/2023,90716,2020,Battery Electric,OTHER/UNK,Light,5,90716,33.8304734,-118.0729587
12/31/2023,90291,<2010,Battery Electric,OTHER/UNK,Light,1,90291,33.9932838,-118.4652299
12/31/2023,90077,2011,Battery Electric,OTHER/UNK,Light,2,90077,34.1054039,-118.4559539
12/31/2023,90210,2014,Battery Electric,TESLA,Light,23,90210,34.1025082,-118.4150723
12/31/2023,90606,2011,Battery Electric,OTHER/UNK,Light,3,90606,33.9773953,-118.0660829
12/31/2023,90026,2022,Battery Electric,KIA,Light,11,90026,34.0788503,-118.2637062
12/31/2023,90095,2021,Battery Electric,OTHER/UNK,Heavy,1,90095,34.0711826,-118.4434044
12/31/2023,91214,2021,Battery Electric,VOLKSWAGEN,Light,17,91214,34.2375495,-118.2478097
12/31/2023,90650,2023,Battery Electric,OTHER/UNK,Heavy,6,90650,33.907022,-118.0825014
12/31/2023,90041,2023,Battery Electric,VOLKSWAGEN,Light,15,90041,34.137546,-118.2074407
12/31/2023,90405,2023,Battery Electric,VOLKSWAGEN,Light,21,90405,34.0110566,-118.4722614
12/31/2023,91733,2023,Battery Electric,MERCEDES-BENZ,Light,14,91733,34.0454566,-118.0530828
12/31/2023,90201,2020,Battery Electric,TESLA,Light,14,90201,33.9711193,-118.1709231
12/31/2023,91210,2020,Battery Electric,OTHER/UNK,Light,2,91210,34.1446528,-118.2580607
12/31/2023,90023,<2010,Battery Electric,OTHER/UNK,Light,1,90023,34.022638,-118.1998873
12/31/2023,90064,2013,Battery Electric,TESLA,Light,12,90064,34.0358208,-118.4265006
12/31/2023,90061,2015,Battery Electric,OTHER/UNK,Light,2,90061,33.9203522,-118.2739342
12/31/2023,90810,2020,Battery Electric,OTHER/UNK,Heavy,8,90810,33.8190582,-118.220959
12/31/2023,91202,2024,Battery Electric,BMW,Light,13,91202,34.1822514,-118.2675676
12/31/2023,90293,2023,Battery Electric,BMW,Light,11,90293,33.9464576,-118.441095
12/31/2023,90503,2021,Battery Electric,VOLKSWAGEN,Light,13,90503,33.8408874,-118.353771
12/31/2023,91731,2022,Battery Electric,OTHER/UNK,Heavy,1,91731,34.0791547,-118.0404903
12/31/2023,90638,2012,Battery Electric,OTHER/UNK,Light,7,90638,33.9023657,-118.0090907
12/31/2023,90048,2023,Battery Electric,OTHER/UNK,Light,111,90048,34.0728769,-118.3726545
12/31/2023,91790,2023,Battery Electric,OTHER/UNK,Light,77,91790,34.0672293,-117.9378608
12/31/2023,91801,2023,Battery Electric,OTHER/UNK,Light,92,91801,34.0909238,-118.127761
12/31/2023,90003,2023,Battery Electric,OTHER/UNK,Light,31,90003,33.9640773,-118.2736836
12/31/2023,90212,2023,Battery Electric,OTHER/UNK,Light,87,90212,34.0621605,-118.4018817
12/31/2023,91208,2017,Battery Electric,OTHER/UNK,Light,26,91208,34.193259,-118.2383161
12/31/2023,90064,2017,Battery Electric,OTHER/UNK,Light,28,90064,34.0358208,-118.4265006
12/31/2023,90017,2023,Battery Electric,OTHER/UNK,Light,76,90017,34.0530983,-118.2645052
12/31/2023,90241,2017,Battery Electric,OTHER/UNK,Light,12,90241,33.9407201,-118.1295825
12/31/2023,91706,2018,Battery Electric,OTHER/UNK,Light,24,91706,34.096216,-117.9686189
12/31/2023,91040,2018,Battery Electric,OTHER/UNK,Light,14,91040,34.2586303,-118.3346126
12/31/2023,91202,2023,Battery Electric,OTHER/UNK,Light,64,91202,34.1822514,-118.2675676
12/31/2023,91101,2020,Battery Electric,CHEVROLET,Light,21,91101,34.1467715,-118.1389217
12/31/2023,90010,2020,Battery Electric,OTHER/UNK,Light,18,90010,34.0620783,-118.3131861
12/31/2023,91402,2023,Battery Electric,OTHER/UNK,Light,69,91402,34.22409,-118.4448119
12/31/2023,91801,2020,Battery Electric,OTHER/UNK,Light,15,91801,34.0909238,-118.127761
12/31/2023,90024,2022,Battery Electric,OTHER/UNK,Light,74,90024,34.0656447,-118.4352837
12/31/2023,90019,2020,Battery Electric,OTHER/UNK,Light,23,90019,34.0486264,-118.3388842
12/31/2023,90605,2022,Battery Electric,OTHER/UNK,Light,31,90605,33.9520628,-118.0208881
12/31/2023,91316,2024,Battery Electric,OTHER/UNK,Light,36,91316,34.1583267,-118.5165848
12/31/2023,91103,2024,Battery Electric,OTHER/UNK,Light,9,91103,34.1674269,-118.164447
12/31/2023,90601,2013,Battery Electric,OTHER/UNK,Light,9,90601,34.0078375,-118.032873
12/31/2023,91001,2013,Battery Electric,OTHER/UNK,Light,21,91001,34.1951937,-118.138598
12/31/2023,91607,2016,Battery Electric,OTHER/UNK,Light,20,91607,34.1663458,-118.399864
12/31/2023,91606,2023,Battery Electric,OTHER/UNK,Light,66,91606,34.1865232,-118.3886066
12/31/2023,91506,2020,Battery Electric,OTHER/UNK,Light,14,91506,34.1713096,-118.3238268
12/31/2023,91706,2017,Battery Electric,OTHER/UNK,Light,16,91706,34.096216,-117.9686189
12/31/2023,91775,2017,Battery Electric,OTHER/UNK,Light,27,91775,34.1145148,-118.0894876
12/31/2023,90712,2019,Battery Electric,OTHER/UNK,Light,18,90712,33.848954,-118.1468692
12/31/2023,90701,2023,Battery Electric,OTHER/UNK,Light,45,90701,33.8676054,-118.0806306
12/31/2023,90077,2014,Battery Electric,OTHER/UNK,Light,3,90077,34.1054039,-118.4559539
12/31/2023,90266,2018,Battery Electric,OTHER/UNK,Light,15,90266,33.8916143,-118.4033236
12/31/2023,91331,2013,Battery Electric,OTHER/UNK,Light,6,91331,34.2560278,-118.4193967
12/31/2023,90266,2023,Battery Electric,FORD,Light,44,90266,33.8916143,-118.4033236
12/31/2023,90221,2023,Battery Electric,OTHER/UNK,Light,22,90221,33.8854542,-118.2061709
12/31/2023,91780,2021,Battery Electric,OTHER/UNK,Light,22,91780,34.1015089,-118.0558587
12/31/2023,90039,2021,Battery Electric,OTHER/UNK,Light,38,90039,34.1124562,-118.261548
12/31/2023,90045,2021,Battery Electric,FORD,Light,14,90045,33.9530094,-118.4002981
12/31/2023,90247,2023,Battery Electric,OTHER/UNK,Light,84,90247,33.8915773,-118.2973475
12/31/2023,91040,2022,Battery Electric,OTHER/UNK,Light,49,91040,34.2586303,-118.3346126
12/31/2023,91423,2023,Battery Electric,MERCEDES-BENZ,Light,41,91423,34.1491873,-118.4323795
12/31/2023,90210,2023,Battery Electric,MERCEDES-BENZ,Light,163,90210,34.1025082,-118.4150723
12/31/2023,90008,2023,Battery Electric,OTHER/UNK,Light,108,90008,34.010365,-118.3428122
12/31/2023,90291,2023,Battery Electric,OTHER/UNK,Light,129,90291,33.9932838,-118.4652299
12/31/2023,90023,2021,Battery Electric,OTHER/UNK,Heavy,5,90023,34.022638,-118.1998873
12/31/2023,90505,2019,Battery Electric,TESLA,Light,48,90505,33.8090206,-118.3477571
12/31/2023,90606,2020,Battery Electric,TESLA,Light,12,90606,33.9773953,-118.0660829
12/31/2023,91007,2021,Battery Electric,TESLA,Light,182,91007,34.1283836,-118.0481766
12/31/2023,90034,2021,Battery Electric,TESLA,Light,210,90034,34.0306239,-118.3993545
12/31/2023,91776,2023,Battery Electric,TESLA,Light,421,91776,34.0898428,-118.0951733
12/31/2023,90004,2020,Battery Electric,TESLA,Light,43,90004,34.0762187,-118.3109634
12/31/2023,91101,2018,Battery Electric,TESLA,Light,25,91101,34.1467715,-118.1389217
12/31/2023,90045,2012,Battery Electric,OTHER/UNK,Light,10,90045,33.9530094,-118.4002981
12/31/2023,90755,2013,Battery Electric,OTHER/UNK,Light,3,90755,33.8027151,-118.1674577
12/31/2023,90021,2015,Battery Electric,OTHER/UNK,Light,1,90021,34.0290795,-118.2389067
12/31/2023,90605,2016,Battery Electric,OTHER/UNK,Light,10,90605,33.9520628,-118.0208881
12/31/2023,91405,2015,Battery Electric,OTHER/UNK,Light,10,91405,34.2015494,-118.4487208
12/31/2023,90504,2017,Battery Electric,OTHER/UNK,Light,18,90504,33.8669375,-118.3313538
12/31/2023,91423,2019,Battery Electric,OTHER/UNK,Light,41,91423,34.1491873,-118.4323795
12/31/2023,90755,2015,Battery Electric,OTHER/UNK,Light,9,90755,33.8027151,-118.1674577
12/31/2023,90210,2021,Battery Electric,TESLA,Light,282,90210,34.1025082,-118.4150723
12/31/2023,90240,2020,Battery Electric,OTHER/UNK,Light,6,90240,33.9563764,-118.1180141
12/31/2023,90404,2021,Battery Electric,OTHER/UNK,Light,17,90404,34.0266494,-118.473835
12/31/2023,90501,2016,Battery Electric,OTHER/UNK,Light,20,90501,33.8336078,-118.3142124
12/31/2023,90046,2020,Battery Electric,TESLA,Light,141,90046,34.1075914,-118.365712
12/31/2023,90505,2021,Battery Electric,TESLA,Light,154,90505,33.8090206,-118.3477571
12/31/2023,90045,2021,Battery Electric,TESLA,Light,227,90045,33.9530094,-118.4002981
12/31/2023,90502,2021,Battery Electric,TESLA,Light,58,90502,33.835024,-118.2929072
12/31/2023,91030,2023,Battery Electric,RIVIAN,Light,14,91030,34.1103024,-118.1574383
12/31/2023,90220,2023,Battery Electric,OTHER/UNK,Light,35,90220,33.8805843,-118.2359355
12/31/2023,90266,2022,Battery Electric,OTHER/UNK,Light,84,90266,33.8916143,-118.4033236
12/31/2023,91754,2023,Battery Electric,TESLA,Light,408,91754,34.0509981,-118.1444993
12/31/2023,91405,2022,Battery Electric,TESLA,Light,114,91405,34.2015494,-118.4487208
12/31/2023,90006,2022,Battery Electric,TESLA,Light,75,90006,34.0480942,-118.2940452
12/31/2023,91024,2012,Battery Electric,OTHER/UNK,Light,1,91024,34.1717087,-118.0466075
12/31/2023,90047,2011,Battery Electric,OTHER/UNK,Light,1,90047,33.9545377,-118.3090195
12/31/2023,90061,2023,Battery Electric,OTHER/UNK,Light,19,90061,33.9203522,-118.2739342
12/31/2023,90067,2023,Battery Electric,OTHER/UNK,Light,75,90067,34.0564373,-118.4136903
12/31/2023,91042,2015,Battery Electric,OTHER/UNK,Light,5,91042,34.306863,-118.2570043
12/31/2023,90601,2015,Battery Electric,OTHER/UNK,Light,6,90601,34.0078375,-118.032873
12/31/2023,91101,2023,Battery Electric,OTHER/UNK,Light,95,91101,34.1467715,-118.1389217
12/31/2023,90631,2022,Battery Electric,HYUNDAI,Light,20,90631,33.9426577,-117.9512598
12/31/2023,90638,2024,Battery Electric,OTHER/UNK,Light,19,90638,33.9023657,-118.0090907
12/31/2023,90068,2021,Battery Electric,OTHER/UNK,Light,55,90068,34.1279717,-118.3290444
12/31/2023,90211,<2010,Battery Electric,OTHER/UNK,Light,1,90211,34.0649562,-118.3829813
12/31/2023,91803,2020,Battery Electric,OTHER/UNK,Light,17,91803,34.0748784,-118.1462429
12/31/2023,90077,2024,Battery Electric,OTHER/UNK,Light,16,90077,34.1054039,-118.4559539
12/31/2023,90016,2021,Battery Electric,OTHER/UNK,Light,23,90016,34.0287688,-118.3542922
12/31/2023,90014,2023,Battery Electric,OTHER/UNK,Light,48,90014,34.0430056,-118.2518996
12/31/2023,90066,2015,Battery Electric,OTHER/UNK,Light,29,90066,34.0016696,-118.4310061
12/31/2023,90745,2014,Battery Electric,OTHER/UNK,Light,7,90745,33.8211807,-118.2646029
12/31/2023,90266,2023,Battery Electric,BMW,Light,21,90266,33.8916143,-118.4033236
12/31/2023,91007,2023,Battery Electric,BMW,Light,21,91007,34.1283836,-118.0481766
12/31/2023,91207,2023,Battery Electric,BMW,Light,13,91207,34.1687058,-118.2447599
12/31/2023,91775,2018,Battery Electric,OTHER/UNK,Light,29,91775,34.1145148,-118.0894876
12/31/2023,91401,2021,Battery Electric,OTHER/UNK,Light,39,91401,34.178044,-118.4318859
12/31/2023,90272,2022,Battery Electric,PORSCHE,Light,27,90272,34.0793554,-118.5444933
12/31/2023,90248,2020,Battery Electric,OTHER/UNK,Light,16,90248,33.8768717,-118.2836579
12/31/2023,90025,2023,Battery Electric,OTHER/UNK,Light,100,90025,34.0455351,-118.4458117
12/31/2023,91208,2022,Battery Electric,OTHER/UNK,Light,61,91208,34.193259,-118.2383161
12/31/2023,90005,2024,Battery Electric,OTHER/UNK,Light,13,90005,34.0593736,-118.3089617
12/31/2023,90064,2018,Battery Electric,OTHER/UNK,Light,24,90064,34.0358208,-118.4265006
12/31/2023,90713,2013,Battery Electric,OTHER/UNK,Light,9,90713,33.8480221,-118.1127458
12/31/2023,90036,2023,Battery Electric,OTHER/UNK,Light,101,90036,34.070178,-118.3497584
12/31/2023,90039,2023,Battery Electric,CHEVROLET,Light,38,90039,34.1124562,-118.261548
12/31/2023,90805,2020,Battery Electric,OTHER/UNK,Light,13,90805,33.8649374,-118.1805268
12/31/2023,90212,2020,Battery Electric,OTHER/UNK,Light,14,90212,34.0621605,-118.4018817
12/31/2023,90701,2020,Battery Electric,OTHER/UNK,Light,12,90701,33.8676054,-118.0806306
12/31/2023,90262,2020,Battery Electric,OTHER/UNK,Light,12,90262,33.9238313,-118.2013519
12/31/2023,91401,2023,Battery Electric,CHEVROLET,Light,22,91401,34.178044,-118.4318859
12/31/2023,90012,2013,Battery Electric,OTHER/UNK,Light,6,90012,34.0667289,-118.2388213
12/31/2023,91744,2016,Battery Electric,OTHER/UNK,Light,14,91744,34.0291216,-117.9373459
12/31/2023,90623,2015,Battery Electric,OTHER/UNK,Light,8,90623,33.8503602,-118.0408728
12/31/2023,90501,2020,Battery Electric,OTHER/UNK,Light,28,90501,33.8336078,-118.3142124
12/31/2023,90255,2018,Battery Electric,OTHER/UNK,Light,15,90255,33.97697,-118.2172764
12/31/2023,91214,2020,Battery Electric,OTHER/UNK,Light,23,91214,34.2375495,-118.2478097
12/31/2023,91506,2017,Battery Electric,OTHER/UNK,Light,22,91506,34.1713096,-118.3238268
12/31/2023,91744,2022,Battery Electric,OTHER/UNK,Light,32,91744,34.0291216,-117.9373459
12/31/2023,91203,2023,Battery Electric,VOLKSWAGEN,Light,14,91203,34.1529081,-118.2635168
12/31/2023,90245,2013,Battery Electric,OTHER/UNK,Light,15,90245,33.9170892,-118.4015267
12/31/2023,90012,2015,Battery Electric,OTHER/UNK,Light,7,90012,34.0667289,-118.2388213
12/31/2023,91602,2017,Battery Electric,OTHER/UNK,Light,20,91602,34.1508283,-118.3662569
12/31/2023,90094,2014,Battery Electric,OTHER/UNK,Light,6,90094,33.9752679,-118.4182681
12/31/2023,90062,2021,Battery Electric,OTHER/UNK,Light,18,90062,34.0034933,-118.3090927
12/31/2023,91755,2018,Battery Electric,TESLA,Light,47,91755,34.0483341,-118.114937
12/31/2023,91024,2018,Battery Electric,TESLA,Light,41,91024,34.1717087,-118.0466075
12/31/2023,91732,2018,Battery Electric,TESLA,Light,25,91732,34.0724071,-118.0145239
12/31/2023,91601,2018,Battery Electric,TESLA,Light,38,91601,34.1682712,-118.3722557
12/31/2023,90650,2021,Battery Electric,TESLA,Light,127,90650,33.907022,-118.0825014
12/31/2023,90249,2021,Battery Electric,TESLA,Light,74,90249,33.9015151,-118.3170646
12/31/2023,90036,2022,Battery Electric,TESLA,Light,263,90036,34.070178,-118.3497584
12/31/2023,91775,2022,Battery Electric,TESLA,Light,170,91775,34.1145148,-118.0894876
12/31/2023,90266,2023,Battery Electric,TESLA,Light,543,90266,33.8916143,-118.4033236
12/31/2023,90210,2010,Battery Electric,OTHER/UNK,Light,2,90210,34.1025082,-118.4150723
12/31/2023,90254,2013,Battery Electric,TESLA,Light,21,90254,33.8648081,-118.3992715
12/31/2023,90015,2013,Battery Electric,OTHER/UNK,Light,3,90015,34.0393093,-118.2662548
12/31/2023,91733,2013,Battery Electric,OTHER/UNK,Light,3,91733,34.0454566,-118.0530828
12/31/2023,91745,2017,Battery Electric,TESLA,Light,14,91745,33.9992497,-117.9722519
12/31/2023,90001,2015,Battery Electric,OTHER/UNK,Light,3,90001,33.9736648,-118.2490388
12/31/2023,90045,2018,Battery Electric,TESLA,Light,114,90045,33.9530094,-118.4002981
12/31/2023,91754,2016,Battery Electric,OTHER/UNK,Light,15,91754,34.0509981,-118.1444993
12/31/2023,90670,2021,Battery Electric,TESLA,Light,38,90670,33.9328315,-118.0626132
12/31/2023,90028,2023,Battery Electric,TESLA,Light,195,90028,34.0998114,-118.3268365
12/31/2023,90623,2022,Battery Electric,TESLA,Light,94,90623,33.8503602,-118.0408728
12/31/2023,91206,2012,Battery Electric,OTHER/UNK,Light,4,91206,34.1607382,-118.2130514
12/31/2023,90706,2011,Battery Electric,OTHER/UNK,Light,4,90706,33.8880236,-118.1270875
12/31/2023,90502,2012,Battery Electric,OTHER/UNK,Light,1,90502,33.835024,-118.2929072
12/31/2023,91106,2012,Battery Electric,OTHER/UNK,Light,3,91106,34.1385709,-118.1282505
12/31/2023,91011,2022,Battery Electric,HYUNDAI,Light,13,91011,34.2175576,-118.2034276
12/31/2023,91801,2023,Battery Electric,HYUNDAI,Light,13,91801,34.0909238,-118.127761
12/31/2023,90019,2023,Battery Electric,HYUNDAI,Light,28,90019,34.0486264,-118.3388842
12/31/2023,91732,2020,Battery Electric,OTHER/UNK,Light,12,91732,34.0724071,-118.0145239
12/31/2023,90034,2023,Battery Electric,KIA,Light,12,90034,34.0306239,-118.3993545
12/31/2023,90013,2021,Battery Electric,OTHER/UNK,Light,18,90013,34.0443117,-118.2400266
12/31/2023,91042,2023,Battery Electric,MERCEDES-BENZ,Light,65,91042,34.306863,-118.2570043
12/31/2023,91604,2023,Battery Electric,AUDI,Light,28,91604,34.1398679,-118.3942729
12/31/2023,90301,2019,Battery Electric,OTHER/UNK,Light,6,90301,33.9564643,-118.3586812
12/31/2023,91201,2024,Battery Electric,BMW,Light,12,91201,34.1703805,-118.2889622
12/31/2023,90034,2024,Battery Electric,OTHER/UNK,Light,25,90034,34.0306239,-118.3993545
12/31/2023,91406,2015,Battery Electric,OTHER/UNK,Light,12,91406,34.1978905,-118.4899087
12/31/2023,91001,2015,Battery Electric,OTHER/UNK,Light,10,91001,34.1951937,-118.138598
12/31/2023,91214,2023,Battery Electric,BMW,Light,15,91214,34.2375495,-118.2478097
12/31/2023,91040,2023,Battery Electric,BMW,Light,20,91040,34.2586303,-118.3346126
12/31/2023,90603,2024,Battery Electric,OTHER/UNK,Light,4,90603,33.9448663,-117.9923377
12/31/2023,91505,2021,Battery Electric,OTHER/UNK,Light,39,91505,34.1758872,-118.3469255
12/31/2023,90011,2016,Battery Electric,OTHER/UNK,Light,5,90011,34.0069108,-118.2585708
12/31/2023,90032,2015,Battery Electric,OTHER/UNK,Light,8,90032,34.0793131,-118.1783356
12/31/2023,90605,2019,Battery Electric,OTHER/UNK,Light,11,90605,33.9520628,-118.0208881
12/31/2023,90808,2015,Battery Electric,OTHER/UNK,Light,24,90808,33.8240614,-118.1123209
12/31/2023,90710,2018,Battery Electric,OTHER/UNK,Light,15,90710,33.7980659,-118.2992177
12/31/2023,91607,2019,Battery Electric,OTHER/UNK,Light,30,91607,34.1663458,-118.399864
12/31/2023,91790,2010,Battery Electric,OTHER/UNK,Heavy,1,91790,34.0672293,-117.9378608
12/31/2023,91601,2014,Battery Electric,OTHER/UNK,Light,7,91601,34.1682712,-118.3722557
12/31/2023,91024,2024,Battery Electric,OTHER/UNK,Light,3,91024,34.1717087,-118.0466075
12/31/2023,91201,2021,Battery Electric,OTHER/UNK,Light,24,91201,34.1703805,-118.2889622
12/31/2023,90249,2017,Battery Electric,OTHER/UNK,Light,14,90249,33.9015151,-118.3170646
12/31/2023,90255,2017,Battery Electric,OTHER/UNK,Light,4,90255,33.97697,-118.2172764
12/31/2023,91401,2023,Battery Electric,VOLKSWAGEN,Light,24,91401,34.178044,-118.4318859
12/31/2023,90019,2023,Battery Electric,VOLKSWAGEN,Light,11,90019,34.0486264,-118.3388842
12/31/2023,90066,2013,Battery Electric,OTHER/UNK,Light,14,90066,34.0016696,-118.4310061
12/31/2023,90280,2023,Battery Electric,FORD,Light,13,90280,33.9445044,-118.1925053
12/31/2023,90024,2016,Battery Electric,OTHER/UNK,Heavy,1,90024,34.0656447,-118.4352837
12/31/2023,90012,2020,Battery Electric,OTHER/UNK,Heavy,6,90012,34.0667289,-118.2388213
12/31/2023,90605,2024,Battery Electric,OTHER/UNK,Heavy,4,90605,33.9520628,-118.0208881
12/31/2023,91706,2023,Battery Electric,FREIGHTLINER,Heavy,14,91706,34.096216,-117.9686189
12/31/2023,90245,2023,Battery Electric,LUCID,Light,24,90245,33.9170892,-118.4015267
12/31/2023,90502,2018,Battery Electric,TESLA,Light,11,90502,33.835024,-118.2929072
12/31/2023,91108,2019,Battery Electric,TESLA,Light,32,91108,34.1223356,-118.1135671
12/31/2023,91403,2019,Battery Electric,TESLA,Light,46,91403,34.1472054,-118.4630822
12/31/2023,91106,2020,Battery Electric,TESLA,Light,50,91106,34.1385709,-118.1282505
12/31/2023,90703,2021,Battery Electric,TESLA,Light,276,90703,33.8679584,-118.0687317
12/31/2023,91024,2021,Battery Electric,TESLA,Light,53,91024,34.1717087,-118.0466075
12/31/2023,90038,2022,Battery Electric,TESLA,Light,91,90038,34.0887831,-118.3266674
